season,Game #,Start SR,End SR,SR Change,Team SR avg,Enemy SR avg,Team Stack,Enemy Stack,Role 1,Role 2,Result,Streak,Leaver,Map,Mode,Match Time,Gold medals,Silver medals,Bronze medals,No medals,Elim,Elim_career,Elim_medal,Obj_kills,Obj_kills_career,Obj_kills_medal,Obj_time,Obj_time_career,Obj_time_medal,Dmg,Dmg_career,Dmg_medal,Heal,Heal_career,Heal_medal,Death,Death_career
9,108,1806,1787,-19,1831,P,,,Support,,Loss,-1,No,Eichenwalde,Assault/Escort,15:08,0,0,1,0,24,21.8,Bronze,16,12.73,,1:49,1:32,,10615,5435,,9711,7844,,13,6.65
9,109,1787,1787,0,1836,1847,,,Offense,Support,Draw,0,No,Temple of Anubis,Assault,8:19,,,,,24,19.62,,16,11.34,,0:19,1:27,,5973,5246,,1958,6651,,6,6.97
9,110,1787,1812,25,1817,1818,,,Tank,,Win,1,No,Hanamura,Assault,10:42,0,1,1,3,16,19.59,None,4,11.27,None,0:39,1:27,Bronze,6959,5257,Silver,0,6594,None,5,6.95
9,111,1812,1841,29,1827,1839,,,Support,,Win,2,No,King's Row,Assault/Escort,11:29,2,0,0,3,22,21.89,None,16,12.85,Gold,1:39,1:32,None,5601,5448,None,10719,7851,Gold,8,6.64
9,112,1841,1866,25,1900,1891,4,3,Tank,Support,Win,3,No,Watchpoint: Gibraltar,Escort,5:53,0,2,0,3,16,19.62,None,13,11.35,Silver,0:35,1:27,None,2658,5251,None,2330,6608,Silver,5,6.96
9,113,1866,1901,35,1891,1896,1,1,Support,,Win,4,No,Oasis,Control,9:35,4,0,1,0,31,22.04,Gold,24,13.02,Gold,2:34,1:33,Gold,6324,5460,Bronze,9635,7888,Gold,4,6.61
9,114,1901,1926,25,1946,1960,3,2,Tank,,Win,5,No,Temple of Anubis,Assault,,0,1,0,4,,,None,,,None,,,Silver,,,None,0,,None,,
9,115,1926,1958,32,1943,1949,1,1,Support,,Win,6,No,Hanamura,Assault,12:10,4,0,0,1,28,22.06,Gold,20,13.06,Gold,1:57,1:33,Gold,5871,5453,None,10761,7902,Gold,5,6.58
9,116,1958,1937,-21,1959,1952,2,1,Support,,Loss,-1,No,King's Row,Assault/Escort,17:21,1,2,0,2,26,19.63,None,17,11.48,Silver,3:19,1:28,Silver,9429,5254,None,14541,6606,Gold,11,6.92
9,117,1937,1968,31,1945,1960,3,2,Support,,Win,1,No,King's Row,Assault/Escort,10:54,2,1,2,0,30,22,Silver,20,13.06,Gold,1:54,1:33,Bronze,5678,5454,Bronze,8491,7909,Gold,5,6.55
9,118,1968,1996,28,1982,2012,2,1,Support,,Win,2,No,Oasis,Control,12:05,1,0,2,2,28,22.03,Bronze,19,13.1,Bronze,2:17,1:34,None,6096,5450,None,9919,7915,Gold,9,6.57
9,119,1996,2023,27,2004,2004,2,2,Support,,Win,3,No,Eichenwalde,Assault/Escort,12:12,2,2,0,1,26,22.02,Silver,12,13.06,Gold,2:11,1:34,Silver,6200,5446,None,10821,7928,Gold,7,6.56
9,120,2023,2003,-20,2004,2016,1,1,Support,,Loss,-1,No,Hollywood,Assault/Escort,5:39,2,1,0,2,4,21.94,None,3,13.02,None,0:29,1:34,Silver,3836,5455,Gold,6673,7952,Gold,3,6.55
9,121,2003,2030,27,2000,1992,1,1,Support,,Win,1,No,Ilios,Control,12:58,0,2,0,3,21,15.86,None,16,10.02,None,3:53,1:48,Silver,5463,3525,None,9203,8201,Silver,9,7.98
9,122,2030,2054,24,2002,2012,2,2,Tank,,Win,2,No,Lijiang Tower,Control,14:17,0,1,1,3,26,19.66,None,18,11.57,Silver,2:39,1:30,Bronze,7647,5253,None,0,6613,None,13,6.92
9,123,2054,2081,27,2051,2066,1,2,Support,,Win,3,No,Route 66,Escort,8:38,4,0,0,1,28,22.03,Gold,22,13.13,Gold,2:51,1:35,Gold,4361,5452,None,5802,7941,Gold,2,6.51
9,124,2081,2110,29,2060,2028,4,4,Support,,Win,4,No,Volskaya Industries,Assault,12:27,2,2,1,0,37,19.83,Silver,17,11.67,Gold,1:15,1:30,Gold,7258,5258,Bronze,10287,6629,Silver,7,6.88
9,125,2110,2137,27,2123,2122,1,1,Support,,Win,5,No,Hanamura,Assault,12:15,1,3,0,1,29,19.87,Silver,18,11.7,Gold,1:44,1:30,Silver,5387,5251,None,9846,6642,Silver,10,6.89
9,126,2137,2158,21,2127,2123,1,1,Tank,,Win,6,No,Blizzard World,Assault/Escort,13:47,1,1,0,3,20,14.94,None,14,9.91,Gold,2:44,1:39,Silver,5269,4926,None,0,,None,10,7.18
9,127,2158,2182,24,2183,2182,1,2,Support,,Win,7,No,Dorado,Escort,14:56,1,2,0,2,23,15.67,None,14,9.86,Silver,2:53,1:49,Silver,4563,3465,None,11923,8136,Gold,11,7.92
9,128,2182,2206,24,2182,2157,2,3,Support,,Win,8,No,Numbani,Assault/Escort,17:34,1,2,0,2,35,22.18,Silver,23,13.2,Gold,3:43,1:35,None,10120,5464,None,15891,7968,Silver,10,6.5
9,129,2206,2228,22,2188,P,1,1,Support,,Win,9,No,Temple of Anubis,Assault,11:52,0,1,0,4,8,19.68,None,5,11.63,None,1:34,1:31,None,1047,5189,None,9731,6639,Silver,8,6.89
9,130,2228,2210,-18,2240,2237,1,1,Support,,Loss,-1,No,King's Row,Assault/Escort,20:49,3,1,0,1,60,19.81,Gold,38,11.72,Gold,4:07,1:31,Silver,13474,5209,None,14654,6647,Gold,14,6.89
9,131,2210,2236,26,2187,2181,1,2,Support,,Win,1,No,Temple of Anubis,Assault,6:24,2,0,0,3,17,22.35,None,9,13.31,Gold,0:10,1:35,None,2997,5483,None,3941,7945,Gold,3,6.5
9,132,2236,2236,0,2230,2240,1,1,Tank,,Draw,0,No,Hollywood,Assault/Escort,20:33,0,1,0,4,21,19.72,None,9,11.64,None,3:34,1:31,Silver,8143,5192,None,0,6558,None,23,6.94
9,133,2236,2213,-23,P,2233,2,1,Support,Offense,Loss,-1,No,Numbani,Assault/Escort,14:36,0,4,0,1,16,19.64,Silver,7,11.57,Silver,1:18,1:31,None,8579,5199,Silver,6336,6537,Silver,10,6.94
9,134,2213,2188,-25,2187,2179,1,1,Tank,,Loss,-2,No,Watchpoint: Gibraltar,Escort,4:46,2,0,1,2,4,19.6,Bronze,4,11.56,Gold,1:31,1:31,Gold,1873,5195,None,0,6516,None,5,6.95
9,135,2188,2165,-23,2185,2188,3,3,Offense,Tank,Loss,-3,No,Hanamura,Assault,10:43,0,0,2,3,12,19.55,Bronze,5,11.52,None,0:37,1:31,Bronze,4439,5188,None,0,6472,None,9,6.96
9,136,2165,2194,29,2168,2190,2,2,Support,,Win,1,No,Route 66,Escort,9:04,3,0,1,1,24,22.34,Bronze,13,13.27,Gold,2:19,1:35,Gold,4483,5475,None,9469,7978,Gold,4,6.49
9,137,2194,2218,24,2172,2173,1,2,Support,,Win,2,No,Dorado,Escort,15:17,2,2,0,1,36,19.62,Gold,18,11.53,Gold,2:54,1:31,Silver,11472,5212,None,9434,6490,Silver,9,6.94
9,138,2218,2195,-23,2235,2234,1,1,Support,,Loss,-1,No,Ilios,Control,14:27,0,2,1,2,18,19.56,None,14,11.52,Silver,2:28,1:32,Bronze,5703,5201,None,8672,6487,Silver,16,6.98
9,139,2195,2219,24,2220,2232,1,1,Support,,Win,1,No,Horizon Lunar Colony,Assault,15:53,1,0,0,4,18,19.48,None,10,11.47,None,0:56,1:31,None,4738,5181,None,15893,6525,Gold,13,6.99
9,140,2219,2244,25,2231,2229,2,2,Support,,Win,2,No,Oasis,Control,10:01,2,0,0,3,14,15.58,None,11,10.04,None,2:08,1:48,Gold,3056,3453,None,7242,8065,Gold,7,8.06
9,141,2244,2265,21,2245,2234,2,2,Tank,,Win,3,No,Blizzard World,Assault/Escort,14:31,1,1,0,3,28,14.9,None,14,9.49,Silver,5:20,1:51,Gold,6816,4832,None,0,0,None,9,7.22
9,142,2265,2246,-19,2269,2298,3,2,Support,,Loss,-1,No,Eichenwalde,Assault/Escort,16:08,1,0,2,2,28,22.16,None,16,13.13,Bronze,2:10,1:35,Bronze,5369,6451,None,18109,8006,Gold,9,6.51
9,143,2246,2221,-25,2218,2215,1,2,Tank,Support,Loss,-2,No,Hollywood,Assault/Escort,14:40,0,2,1,2,14,19.35,None,8,11.39,Silver,2:08,1:32,Bronze,5696,5136,None,7306,6506,Silver,16,7.01
9,144,2221,2250,29,2223,2226,3,2,Support,,Win,1,No,Eichenwalde,Assault/Escort,11:49,2,2,0,1,31,22.2,Gold,19,13.16,Gold,2:36,1:35,Silver,6140,5449,None,12139,8031,Silver,5,6.49
9,145,2250,2221,-29,P,2251,4,3,Support,,Loss,-1,No,Volskaya Industries,Assault,8:35,1,0,1,3,1,19.31,None,0,11.36,None,0:31,1:32,Bronze,1408,5120,None,5720,6535,Gold,9,7.01
9,146,2221,2195,-26,P,P,2,2,Tank,,Loss,-2,No,Junkertown,Escort,12:10,0,1,3,1,10,19.23,Bronze,4,11.31,Bronze,1:51,1:32,Silver,5795,5117,Bronze,1552,6497,None,14,7.04
9,147,2195,2216,21,2185,2185,1,2,Support,,Win,1,No,Ilios,Control,7:34,1,1,1,2,14,22.15,None,11,13.15,Gold,1:13,1:35,Bronze,3614,5442,None,4456,8014,Silver,4,6.49
9,148,2216,2238,22,2185,2185,1,2,Defense,Support,Win,2,No,Hollywood,Assault/Escort,19:46,0,0,1,4,34,19.21,None,16,11.29,None,3:31,1:32,Bronze,10261,5118,None,6498,6460,None,14,7.03
9,149,2238,2260,22,2227,2222,4,4,Defense,Support,Win,3,No,Volskaya Industries,Assault,18:03,0,1,1,3,32,19.2,None,22,11.3,None,2:49,1:33,Bronze,9602,5122,None,8310,6442,Silver,15,7.05
9,150,2260,2288,28,2249,2240,2,2,Support,,Win,4,No,Nepal,Control,14:19,2,1,1,1,34,19.24,Bronze,25,11.35,Gold,2:20,1:33,Gold,8507,5130,None,13294,6467,Silver,9,7.05
9,151,2288,2263,-25,2303,2301,1,1,Tank,Support,Loss,-1,No,Route 66,Escort,23:15,1,0,1,3,20,19.1,None,17,11.3,Bronze,4:59,1:33,Gold,8686,5112,None,1811,6392,None,21,7.07
9,152,2263,2289,26,2242,2244,2,2,Support,,Win,1,No,Blizzard World,Assault/Escort,13:26,3,0,0,2,26,22.15,None,19,13.21,Gold,2:33,1:35,Gold,5839,5434,None,11590,8047,Gold,6,6.46
9,153,2289,2272,-17,2275,2315,3,2,Support,,Loss,-1,No,Temple of Anubis,Assault,14:39,3,0,2,0,43,22.25,Gold,22,13.24,Gold,1:29,1:35,Bronze,9964,5453,Bronze,15099,8079,Gold,10,6.47
9,154,2272,2244,-28,2245,2241,1,1,Support,,Loss,-2,No,King's Row,Assault/Escort,13:13,1,0,2,2,16,19.14,None,9,11.32,Bronze,2:20,1:33,Bronze,5717,5116,None,10369,6454,Gold,11,7.06
9,155,2244,2223,-21,2249,2249,1,1,Support,Defense,Loss,-3,No,Numbani,Assault/Escort,15:34,2,1,2,0,26,19.12,Gold,15,11.31,Gold,2:27,1:33,Bronze,8564,5120,Silver,4839,6426,Bronze,12,7.07
9,156,2223,2245,22,2236,2245,3,2,Tank,,Win,1,No,Hollywood,Assault/Escort,12:33,1,1,1,2,32,19.17,None,24,11.36,Silver,4:51,1:34,Gold,6867,5123,None,2482,6396,Bronze,4,7.04
9,157,2245,2223,-22,2249,2251,1,1,Support,,Loss,-1,No,Lijiang Tower,Control,9:40,0,2,1,2,15,22.13,Silver,6,13.15,None,1:22,1:35,None,5642,5461,Bronze,7537,8069,Silver,10,6.52
9,158,2223,2203,-20,2235,2246,1,1,Tank,Support,Loss,-2,No,Volskaya Industries,Assault,7:44,4,1,0,0,11,19.13,Silver,5,11.32,Gold,0:27,1:34,Gold,4415,5130,Gold,3818,6397,Gold,7,7.07
9,159,2203,2182,-21,2171,2179,2,2,Support,Tank,Loss,-3,No,Oasis,Control,9:30,1,3,1,0,10,19.09,Bronze,5,11.29,Silver,2:41,1:34,Gold,6370,5139,Silver,3143,6382,Silver,8,7.08
9,160,2182,2214,32,2169,2173,1,1,Support,,Win,1,No,Horizon Lunar Colony,Assault,5:19,3,1,1,0,20,22.16,Gold,17,13.19,Gold,0:38,1:35,Silver,4374,5481,Bronze,3442,8067,Gold,1,6.51
9,161,2214,2238,24,2190,2184,1,2,Tank,,Win,2,No,Junkertown,Escort,11:52,2,1,0,2,29,15.13,Silver,23,10.07,Gold,4:03,1:55,Gold,7553,5052,None,0,0,None,8,7.41
9,162,2238,2214,-24,2218,2236,2,2,Tank,,Loss,-1,No,Ilios,Control,13:33,1,0,1,3,14,14.84,None,8,9.81,Bronze,2:04,1:54,Gold,6634,5049,None,0,0,None,13,7.56
9,163,2214,2240,26,2182,2181,1,1,Support,,Win,1,No,Volskaya Industries,Assault,11:16,2,0,0,3,31,19.17,None,19,11.39,Gold,0:47,1:35,None,4440,5148,None,6795,6297,Gold,4,7.06
9,164,2240,2266,26,2246,2233,2,3,Support,,Win,2,No,King's Row,Assault/Escort,15:20,0,4,1,0,39,19.22,Silver,25,11.43,Silver,2:15,1:34,Silver,10568,5162,Bronze,14117,6321,Silver,8,7.04
9,165,2266,2287,21,2253,2249,3,3,Defense,Tank,Win,3,Enemy team,Eichenwalde,Assault/Escort,16:19,0,1,2,2,36,19.25,Bronze,12,11.4,None,2:14,1:34,None,11929,5182,Silver,448,6271,Bronze,12,7.05
9,166,2287,2262,-25,2293,2263,4,5,Support,,Loss,-1,No,Lijiang Tower,Control,10:11,1,2,0,2,14,22.17,None,10,13.23,Silver,1:11,1:34,Silver,4223,5481,None,10163,8089,Gold,10,6.5
9,167,2262,2279,17,2215,2231,3,3,Defense,Tank,Win,1,No,Junkertown,Escort,14:42,0,0,0,5,23,19.2,None,9,11.36,None,1:05,1:34,None,7479,5176,None,0,6244,None,12,7.07
9,168,2279,2302,23,2339,2352,1,1,Support,,Win,2,No,Volskaya Industries,Assault,12:44,1,1,0,3,18,22.09,None,9,13.17,Silver,0:30,1:33,None,4099,5459,None,12086,8104,Gold,10,6.51
9,169,2302,2323,21,2300,2326,3,2,Support,,Win,3,No,Volskaya Industries,Assault,13:02,1,0,0,4,17,19.13,None,6,11.29,None,0:21,1:33,None,5081,5156,None,10763,6279,Gold,6,7.06
9,170,2323,2354,31,2302,2301,1,1,Support,,Win,4,No,Route 66,Escort,7:26,1,1,0,3,1,0.57,None,0,0.14,None,0:42,1:04,Silver,180,85.29,None,12189,9690,Gold,0,5.72
9,171,2354,2329,-25,2349,2352,1,1,Support,Defense,Loss,-1,My team,Hollywood,Assault/Escort,13:19,2,3,0,0,8,18.97,Silver,4,11.19,Gold,0:15,1:32,Silver,6265,5135,Silver,10709,6329,Gold,8,7.03
9,172,2329,2307,-22,2292,2302,2,2,Support,,Loss,-2,No,Volskaya Industries,Assault,10:39,2,1,0,2,9,18.92,None,6,11.16,Gold,1:03,1:32,Silver,3035,5123,None,8095,6336,Gold,11,7.05
9,173,2307,2285,-22,2233,2230,1,1,Tank,Support,Loss,-3,No,Watchpoint: Gibraltar,Escort,14:01,2,2,1,0,26,18.92,Gold,15,11.16,Gold,2:12,1:32,Silver,7325,5124,Bronze,7255,6328,Silver,12,7.06
9,174,2285,2310,25,2233,2212,1,1,Support,,Win,1,No,Horizon Lunar Colony,Assault,17:14,2,0,1,2,22,18.87,None,10,11.12,Bronze,1:14,1:32,Gold,5770,5111,None,16135,6356,Gold,14,7.07
9,175,2310,2289,-21,P,2316,5,4,Tank,Defense,Loss,-1,No,Eichenwalde,Assault/Escort,9:36,4,0,0,1,12,18.84,Gold,4,11.08,Gold,0:34,1:31,Gold,7334,5123,Gold,0,6327,None,8,7.08
9,176,2289,2261,-28,2286,2286,2,2,Tank,,Loss,-2,No,Route 66,Escort,6:16,0,1,0,4,7,18.82,None,5,11.07,Silver,1:10,1:32,None,2904,5121,None,1164,6313,None,6,7.08
9,177,2261,2237,-24,2244,2249,1,2,Support,Tank,Loss,-3,My team,Numbani,Assault/Escort,11:37,1,1,2,1,10,18.76,Bronze,5,11.04,None,1:02,1:31,Silver,3857,5112,Bronze,4517,6300,Gold,9,7.09
9,178,2237,2258,21,2240,2246,2,2,Tank,,Win,1,No,Oasis,Control,15:10,2,0,1,2,29,18.77,Bronze,20,11.05,Gold,3:49,1:32,Gold,7153,5109,None,0,6255,None,9,7.08
9,179,2258,2277,19,2309,2263,1,2,Defense,,Win,2,No,Horizon Lunar Colony,Assault,15:29,0,0,1,4,25,12,None,12,11.03,None,1:00,1:31,None,10434,5123,Bronze,0,6210,None,10,7.08
9,180,2277,2254,-23,2299,2277,3,3,Tank,,Loss,-1,No,Lijiang Tower,Control,11:05,2,1,2,0,15,18.73,Silver,10,11.02,Gold,2:19,1:32,Gold,6709,5129,Bronze,2477,6190,Bronze,7,7.07
9,181,2254,2235,-19,2248,2246,1,2,Tank,Support,Loss,-2,No,Eichenwalde,Assault/Escort,13:12,1,2,2,0,30,18.76,Bronze,20,11.05,Gold,4:13,1:32,Silver,7681,5133,Bronze,5926,6180,Silver,8,7.07
9,182,2235,2214,-21,2246,2236,2,1,Support,,Loss,-3,No,Hanamura,Assault,6:48,2,2,0,1,6,18.73,Gold,2,11.03,Silver,0:36,1:32,Silver,3028,5131,None,6575,6192,Gold,7,7.08
9,183,2214,2240,26,2186,2179,1,1,Support,,Win,1,No,Dorado,Escort,12:28,2,1,0,2,21,18.71,None,16,11.04,Gold,2:28,1:32,Silver,5080,5125,None,8305,6194,Gold,8,7.08
9,184,2240,2266,26,2227,2228,3,2,Support,,Win,2,No,Hollywood,Assault/Escort,14:08,2,1,1,1,36,22.09,Bronze,26,13.19,Gold,2:59,1:34,Silver,7123,5460,None,11587,8121,Gold,8,6.48
9,185,2266,2290,24,2244,2237,1,1,Tank,,Win,3,No,Horizon Lunar Colony,Assault,11:13,1,1,1,2,20,15.22,None,10,9.79,Silver,1:14,1:47,Gold,5020,4983,Bronze,0,0,None,3,7.32
9,186,2290,2313,23,2294,2294,1,2,Tank,Support,Win,4,No,Temple of Anubis,Assault,19:38,2,0,1,2,27,18.72,None,13,11.04,Gold,2:16,1:32,Gold,8058,5114,None,1949,6131,Bronze,12,7.04
9,187,2313,2289,-24,2304,2299,1,1,Tank,,Loss,-1,My team,Nepal,Control,7:06,0,2,2,1,6,14.98,Bronze,3,9.57,Silver,0:20,1:44,Bronze,4135,5010,Silver,0,0,None,9,7.45
9,188,2289,2267,-22,2248,2252,1,1,Support,Tank,Loss,-2,No,Temple of Anubis,Assault,17:48,1,1,0,3,23,18.64,None,13,10.99,None,2:17,1:32,Gold,6275,5105,None,9183,6106,Silver,8,7.04
9,189,2267,2242,-25,2189,2186,1,1,Tank,,Loss,-3,No,Volskaya Industries,Assault,12:31,2,2,0,1,17,18.62,Silver,11,10.98,Gold,1:26,1:32,Gold,5890,5103,Silver,0,6072,None,8,7.03
9,190,2242,2267,25,2220,2228,2,3,Support,,Win,1,No,Ilios,Control,9:30,1,1,0,3,20,15.36,None,12,10,None,2:37,1:50,Silver,4611,3543,None,8568,8221,Gold,3,8.06
9,191,2267,2249,-18,2241,2239,1,2,Support,,Loss,-1,No,Blizzard World,Assault/Escort,13:30,3,1,0,1,20,18.61,Silver,11,10.97,Gold,2:20,1:32,Gold,7236,5105,None,13068,6107,Gold,10,7.02
9,192,2249,2266,17,2236,2244,2,2,Defense,Offense,Win,1,No,Watchpoint: Gibraltar,Escort,16:27,0,2,1,2,29,18.6,Bronze,8,10.92,Silver,1:28,1:32,None,11960,5120,Silver,0,6062,None,11,7.02
9,193,2266,2289,23,2226,2235,2,1,Support,,Win,2,No,Horizon Lunar Colony,Assault,9:59,0,1,2,2,24,18.62,None,11,10.93,Bronze,1:07,1:32,Bronze,5111,5121,None,7567,6069,Silver,6,7.02
9,194,2289,2268,-21,2285,2299,3,3,Support,,Loss,-1,No,Numbani,Assault/Escort,14:48,2,0,1,2,19,18.59,None,13,10.91,Gold,3:17,1:32,Bronze,5208,5111,None,15578,6099,Gold,9,7.01
9,195,2268,2298,30,2243,2237,2,2,Support,,Win,1,No,Watchpoint: Gibraltar,Escort,15:58,3,1,0,1,52,22.14,Silver,37,13.24,Gold,3:38,1:34,Gold,10820,5474,None,16810,8162,Gold,8,6.48
9,196,2298,2276,-22,2297,2283,2,2,Support,,Loss,-1,My team,Volskaya Industries,Assault,12:14,1,3,0,1,18,18.67,Silver,11,10.99,Gold,1:01,1:32,Silver,4759,5116,None,7513,6130,Silver,8,6.99
9,197,2276,2249,-27,2283,2290,2,2,Tank,,Loss,-2,No,Nepal,Control,8:37,0,0,0,5,4,18.61,None,1,10.95,None,1:02,1:32,None,3631,5113,None,0,6108,None,12,7.02
9,198,2249,2226,-23,2226,2237,3,3,Tank,,Loss,-3,My team,King's Row,Assault/Escort,11:39,1,0,1,3,7,18.55,None,5,10.92,Bronze,3:25,1:32,Gold,4286,5106,None,0,6078,None,12,7.04
9,199,2226,2249,23,2226,P,2,3,Tank,,Win,1,Enemy team,Junkertown,Escort,16:58,2,0,2,1,30,18.55,Bronze,22,10.93,Gold,5:04,1:33,Gold,7156,5100,None,2170,6043,Bronze,10,7.03
9,200,2249,2224,-25,2237,2242,2,2,Tank,,Loss,-1,No,Watchpoint: Gibraltar,Escort,9:50,0,1,0,4,9,11.76,None,3,5.73,None,1:34,1:25,Silver,5199,4528,None,0,0,None,5,7.84
9,201,2224,2245,21,2239,2254,3,2,Support,Tank,Win,1,No,Blizzard World,Assault/Escort,8:28,0,1,2,2,20,18.53,Bronze,3,10.88,Bronze,0:13,1:33,None,4154,5100,None,3711,6012,Silver,5,7.02
9,202,2245,2267,22,2249,2238,2,2,Support,,Win,2,No,Hollywood,Assault/Escort,14:01,1,1,0,3,12,18.47,None,8,10.85,None,2:22,1:33,Gold,2106,5079,None,9799,6018,Silver,12,7.03
9,203,2267,2293,26,2234,2234,2,2,Support,,Win,3,No,Oasis,Control,15:12,1,1,1,2,26,18.46,None,19,10.86,Bronze,2:01,1:33,Silver,6581,5075,None,11212,6028,Gold,12,7.03
9,204,2293,2316,23,2270,2259,4,4,Support,,Win,4,No,Lijiang Tower,Control,11:33,1,0,0,4,10,18.42,None,6,10.83,None,1:32,1:33,None,3141,5065,None,8983,6037,Gold,10,7.04
9,205,2316,2294,-22,2257,2260,2,1,Support,Tank,Loss,-1,No,Volskaya Industries,Assault,16:30,1,0,2,2,24,18.4,Bronze,10,10.8,None,1:33,1:33,Bronze,9245,5069,None,11241,6044,Gold,15,7.06
9,206,2294,2316,22,2304,2281,1,1,Tank,,Win,1,Enemy team,Junkertown,Escort,15:29,0,1,1,3,27,18.39,None,13,10.79,Bronze,3:27,1:33,Silver,6952,5066,None,0,6005,None,13,7.07
