season,Game #,Start SR,End SR,SR Change,Team SR avg,Enemy SR avg,Team Stack,Enemy Stack,Role 1,Role 2,Result,Streak,Leaver,Map,Mode,Match Time,Gold medals,Silver medals,Bronze medals,No medals,Elim,Elim_career,Elim_medal,Obj_kills,Obj_kills_career,Obj_kills_medal,Obj_time,Obj_time_career,Obj_time_medal,Dmg,Dmg_career,Dmg_medal,Heal,Heal_career,Heal_medal,Death,Death_career
9,207,2316,2316,0,2307,2309,2,1,Support,,Draw,0,No,King's Row,Assault/Escort,20:52,4,0,0,1,44,22.03,Gold,25,13.17,Gold,3:47,1:34,Gold,11527,5466,None,20387,8176,Gold,17,6.56
9,208,2316,2295,-21,2312,2299,3,3,Support,,Loss,-1,No,Dorado,Escort,10:27,1,1,1,2,8,18.37,None,3,10.77,Silver,1:36,1:33,Bronze,2227,5058,None,8961,6049,Gold,7,7.07
9,209,2295,2320,25,2363,2362,2,2,Tank,,Win,1,No,Blizzard World,Assault/Escort,4:45,0,1,0,4,12,18.39,None,8,10.78,None,0:13,1:33,None,3263,5062,Silver,0,6038,None,3,7.07
9,210,2320,2301,-19,2287,2284,1,1,Support,,Loss,-1,No,Nepal,Control,10:31,1,0,1,3,2,18.32,None,1,10.74,None,1:06,1:33,Bronze,1588,5048,None,13417,6067,Gold,7,7.07
9,211,2301,2275,-26,2291,2298,3,3,Tank,,Loss,-2,No,Numbani,Assault/Escort,16:45,0,0,0,5,21,18.28,None,16,10.73,None,2:13,1:33,None,6595,5040,None,0,6027,None,16,7.09
9,212,2275,2256,-19,2256,2260,4,3,Support,,Loss,-3,No,Oasis,Control,14:40,3,1,0,1,34,22,Gold,21,13.15,Gold,2:44,1:34,Silver,9309,5469,None,17655,8221,Gold,7,6.55
9,213,2256,2256,0,2184,2182,3,2,Tank,Support,Draw,0,No,Horizon Lunar Colony,Assault,17:22,1,1,1,2,21,18.27,None,13,10.73,Silver,1:51,1:33,Gold,7064,5043,None,5085,6042,Bronze,14,7.09
9,214,2256,2282,26,2232,2232,1,1,Support,,Win,1,No,Eichenwalde,Assault/Escort,8:27,1,0,2,2,11,18.26,None,4,10.71,Bronze,0:16,1:32,Bronze,2629,6037,None,9765,6061,Gold,3,7.07
9,215,2282,2308,26,2300,2291,1,1,Support,,Win,2,No,Ilios,Control,9:44,1,1,0,3,8,14.35,None,6,9.36,None,1:50,1:52,Silver,3666,3526,None,10154,8529,Gold,5,7.8
9,216,2308,2330,22,2304,2310,1,1,Support,,Win,3,No,Route 66,Escort,23:04,1,0,0,4,21,18.14,None,12,10.65,None,4:38,1:33,None,4489,5005,None,21158,6106,Gold,13,7.05
9,217,2330,2304,-26,2280,2293,2,1,Support,,Loss,-1,No,Junkertown,Escort,9:03,1,2,1,1,11,21.98,Bronze,8,13.14,Silver,1:38,1:34,Gold,5632,5473,None,6311,8231,Silver,5,6.51
9,218,2304,2286,-18,2309,2304,1,1,Tank,,Loss,-2,No,Watchpoint: Gibraltar,Escort,5:24,1,3,0,1,6,15.26,Silver,4,9.53,Gold,1:09,1:39,Silver,3111,5026,Silver,0,0,None,5,7.37
9,219,2286,2311,25,2295,2292,2,2,Support,,Win,1,No,Hanamura,Assault,15:16,1,1,2,1,24,18.09,Bronze,11,10.61,Silver,0:55,1:32,Bronze,7140,5009,None,14760,6117,Gold,7,7.04
9,220,2311,2331,20,2320,2308,1,2,Support,,Win,2,No,Numbani,Assault/Escort,11:51,1,1,0,3,18,21.91,None,9,13.07,None,1:45,1:34,Silver,4375,5460,None,9571,8238,Gold,6,6.48
9,221,2331,2357,26,2294,P,2,2,Support,,Win,3,No,Hollywood,Assault/Escort,19:36,0,2,1,2,35,18.08,None,25,10.62,Bronze,5:59,1:33,Silver,8323,4998,None,17194,6147,Silver,17,7.04
9,222,2357,2377,20,P,2354,2,2,Support,,Win,4,No,Blizzard World,Assault/Escort,13:32,0,1,0,4,11,18.03,None,6,10.59,None,1:58,1:33,None,1741,4980,None,12336,6163,Silver,10,7.05
9,223,2377,2355,-22,2369,2359,2,2,Support,,Loss,-1,No,Temple of Anubis,Assault,12:27,1,2,0,2,13,17.99,None,9,10.57,Silver,0:58,1:33,Silver,4425,4973,None,11397,6177,Gold,10,7.05
9,224,2355,2333,-22,2348,2340,3,3,Support,,Loss,-2,No,Hanamura,Assault,9:44,1,1,0,3,8,17.96,None,6,10.56,Silver,0:30,1:33,None,2915,4966,None,9972,6192,Gold,7,7.05
9,225,2333,2311,-22,2274,2295,3,3,Support,,Loss,-3,No,Numbani,Assault/Escort,10:52,2,1,1,1,11,17.93,Bronze,5,10.53,Gold,0:35,1:32,Silver,2768,4957,None,9470,6203,Gold,10,7.06
9,226,2311,2338,27,2296,2297,1,2,Support,,Win,1,No,Lijiang Tower,Control,8:21,1,1,0,3,16,17.93,None,8,10.53,None,1:08,1:32,Silver,3211,4954,None,10801,6224,Gold,5,7.06
9,227,2338,2363,25,2357,2339,1,1,Support,,Win,2,No,Hollywood,Assault/Escort,4:47,1,0,0,4,5,17.92,None,3,10.52,None,0:10,1:32,None,343,4946,None,6871,6239,Gold,3,7.06
9,228,2363,2385,22,2348,2331,1,2,Tank,Support,Win,3,No,Oasis,Control,12:25,1,1,0,3,14,17.89,None,11,10.52,None,2:04,1:32,Gold,5174,4943,None,6346,6234,Silver,7,7.05
9,229,2385,2405,20,2338,2365,2,2,Defense,Tank,Win,4,No,Horizon Lunar Colony,Assault,8:14,0,2,2,1,20,17.91,Bronze,11,10.53,Silver,0:36,1:32,Silver,5542,4949,Bronze,0,6216,None,4,7.05
9,230,2405,2427,22,2402,2404,2,2,Tank,,Win,5,No,King's Row,Assault/Escort,22:18,0,1,0,4,29,17.88,None,24,10.53,None,7:18,1:33,Silver,9983,4946,None,0,6166,None,18,7.06
9,231,2427,2408,-19,2402,2396,2,2,Tank,,Loss,-1,No,Ilios,Control,6:43,2,0,1,2,3,14.97,Bronze,0,9.39,None,1:09,1:38,Gold,4031,5037,Gold,0,0,None,7,7.4
9,232,2408,2436,28,2422,2418,2,2,Support,,Win,1,No,Blizzard World,Assault/Escort,16:53,2,2,0,1,41,21.83,Silver,23,13.05,Gold,3:15,1:34,Silver,9770,5439,None,20723,8330,Gold,9,6.48
9,233,2436,2465,29,2406,2401,1,1,Support,,Win,2,No,Horizon Lunar Colony,Assault,11:39,2,1,1,1,52,22.01,Gold,28,13.13,Gold,1:18,1:34,None,8266,5452,Bronze,10608,8336,Silver,3,6.45
9,234,2465,2493,28,2458,2463,2,2,Support,,Win,3,No,Temple of Anubis,Assault,11:01,2,1,1,1,29,22.04,Gold,13,13.13,Silver,0:48,1:34,Bronze,6141,5453,None,11012,8349,Gold,3,6.43
9,235,2493,2473,-20,2472,2466,2,2,Support,,Loss,-1,No,Dorado,Escort,14:20,1,3,0,1,25,22,Silver,15,13.1,Silver,2:46,1:34,Silver,8436,5457,None,16955,8380,Gold,12,6.45
9,236,2473,2502,29,2467,2478,2,2,Support,,Win,1,No,Junkertown,Escort,14:16,4,0,0,1,43,22.07,Gold,35,13.2,Gold,4:23,1:35,Gold,7089,5453,None,6514,8346,Gold,10,6.45
9,237,2502,2479,-23,2480,2481,1,1,Support,,Loss,-1,No,Watchpoint: Gibraltar,Escort,13:17,1,1,0,3,15,18.06,None,5,10.63,Silver,1:00,1:33,None,4423,4963,None,14137,6258,Gold,13,7.04
9,238,2479,2455,-24,2460,2454,3,3,Tank,,Loss,-2,No,Eichenwalde,Assault/Escort,19:05,1,1,1,2,29,18.04,None,18,10.62,Silver,6:32,1:34,Gold,9897,4966,None,778,6220,Bronze,12,7.03
9,239,2455,2432,-23,2477,2470,2,2,Support,,Loss,-3,No,Watchpoint: Gibraltar,Escort,10:56,2,1,0,2,14,18.02,Silver,10,10.61,Gold,0:43,1:34,None,3500,4959,None,11199,6235,Gold,12,7.05
9,240,2432,2408,-24,2413,2415,3,3,Support,,Loss,-4,No,Oasis,Control,11:04,1,0,0,4,9,17.98,None,5,10.59,None,1:57,1:34,None,1601,4945,None,9167,6244,Gold,10,7.06
9,241,2408,2435,27,2391,2404,2,2,Support,,Win,1,No,Ilios,Control,15:03,1,1,0,3,21,17.96,None,18,10.6,None,3:05,1:34,Silver,4058,4934,None,14266,6261,Gold,9,7.05
9,242,2435,2412,-23,2415,2397,2,2,Support,,Loss,-1,No,Oasis,Control,7:42,1,1,0,3,8,17.95,None,5,10.59,None,1:09,1:34,Silver,3460,4933,None,7316,6270,Gold,9,7.07
9,243,2412,2388,-24,2394,2403,2,2,Support,,Loss,-2,No,Watchpoint: Gibraltar,Escort,18:45,1,0,0,4,23,17.91,None,9,10.55,None,1:46,1:34,None,3785,4914,None,19910,6298,Gold,15,7.07
9,244,2388,2369,-19,2372,2375,1,1,Support,,Loss,-3,No,Nepal,Control,6:31,1,1,2,1,7,13.82,Silver,3,8.95,Bronze,0:26,1:44,Bronze,3008,3420,None,7691,8543,Gold,5,7.83
9,245,2369,2341,-28,2357,2362,1,1,Support,,Loss,-4,No,Temple of Anubis,Assault,8:00,0,2,0,3,2,17.85,None,0,10.51,None,0:32,1:34,Silver,1215,4905,None,5223,6312,Silver,9,7.08
9,246,2341,2363,22,2354,2345,2,3,Tank,,Win,1,No,Dorado,Escort,15:54,0,2,0,3,28,17.85,None,13,10.5,Silver,3:22,1:34,Silver,10488,4914,None,0,6277,None,8,7.07
9,247,2363,2383,20,2356,2344,2,2,Tank,,Win,2,No,Hollywood,Assault/Escort,20:57,1,0,0,4,23,17.8,None,11,10.46,None,5:22,1:34,Gold,8585,4909,None,0,6234,None,22,7.1
9,248,2383,2402,19,2362,2342,2,2,Tank,,Win,3,No,King's Row,Assault/Escort,16:29,1,0,1,3,24,17.79,None,16,10.46,Bronze,3:41,1:34,Gold,9344,4914,None,9,6200,None,10,7.09
9,249,2402,2421,19,2404,2414,3,3,Defense,Tank,Win,4,No,Horizon Lunar Colony,Assault,17:55,0,1,0,4,16,17.74,None,10,10.43,None,0:39,1:34,None,12448,4927,Silver,0,6165,None,11,7.09
9,250,2421,2441,20,2419,2419,1,1,Support,,Win,5,No,Hanamura,Assault,12:53,1,0,0,4,5,17.68,None,5,10.41,None,1:07,1:34,None,975,4910,None,11140,6175,Gold,11,7.1
9,251,2441,2413,-28,2426,2418,2,2,Tank,,Loss,-1,No,Watchpoint: Gibraltar,Escort,6:34,0,0,1,4,2,17.65,None,0,10.38,None,0:38,1:34,Bronze,1874,4905,None,8,6162,None,8,7.11
9,252,2413,2389,-24,2391,2381,2,2,Support,,Loss,-2,No,Hollywood,Assault/Escort,17:00,0,1,0,4,24,17.63,None,14,10.37,None,3:08,1:34,None,8698,4907,None,12119,6168,Silver,16,7.12
9,253,2389,2368,-21,2353,P,1,1,Support,,Loss,-3,No,Lijiang Tower,Control,8:56,0,3,1,1,15,17.63,Silver,7,10.37,Silver,1:22,1:34,Bronze,2983,4903,None,7373,6175,Silver,11,7.14
9,254,2368,2393,25,2340,2346,2,3,Support,,Win,1,No,Route 66,Escort,14:47,2,2,0,1,38,22,Silver,23,13.14,Gold,2:42,1:34,Gold,7355,5420,None,13104,8438,Silver,11,6.54
9,255,2393,2421,28,2408,2408,1,1,Support,,Win,2,No,Horizon Lunar Colony,Assault,13:16,2,0,0,3,4,17.61,None,3,10.36,None,1:07,1:34,Gold,738,4884,None,16052,6214,Gold,6,7.13
9,256,2421,2396,-25,2403,2417,2,2,Offense,Support,Loss,-1,No,King's Row,Assault/Escort,9:13,0,1,0,4,8,17.58,None,3,10.33,None,0:26,1:34,None,2694,4879,None,1877,6201,Silver,10,7.14
9,257,2396,2368,-28,2416,2400,2,2,Offense,,Loss,-2,No,Ilios,Control,13:53,0,0,0,5,21,17.57,None,7,10.31,None,0:36,1:33,None,7300,4881,None,0,6174,None,14,7.15
9,258,2368,2343,-25,2362,2363,1,1,Offense,Defense,Loss,-3,No,Volskaya Industries,Assault,9:01,1,0,3,1,8,17.55,Bronze,2,10.29,Bronze,0:23,1:33,Gold,4386,4881,Bronze,0,6156,None,9,7.16
9,259,2343,2369,26,2339,2309,3,4,Support,,Win,1,No,Hanamura,Assault,11:29,1,1,2,1,31,22.01,Bronze,9,13.09,Silver,0:33,1:33,Bronze,5911,5415,None,8833,8435,Gold,3,6.53
9,260,2369,2353,-16,P,2337,5,4,Support,,Loss,-1,No,Route 66,Escort,5:50,2,1,0,2,15,22.02,Gold,7,13.09,Gold,0:57,1:33,None,2995,5414,None,4925,8434,Silver,4,6.53
9,261,2353,2383,30,2365,2356,2,2,Support,,Win,1,No,Oasis,Control,12:33,3,1,1,0,40,22.1,Gold,24,13.13,Gold,2:06,1:34,Gold,9164,5429,Bronze,10216,8434,Silver,6,6.52
9,262,2383,2407,24,2334,2357,2,2,Support,Tank,Win,2,No,Watchpoint: Gibraltar,Escort,21:11,1,1,1,2,3,17.63,None,23,10.32,Gold,4:06,1:33,Silver,8454,4887,None,6449,6154,Bronze,14,7.13
9,263,2407,2429,22,2455,2454,1,1,Support,,Win,3,No,King's Row,Assault/Escort,15:32,0,2,1,2,22,22.03,None,14,13.1,Bronze,2:07,1:33,Silver,6613,5419,None,14108,8440,Silver,12,6.53
9,264,2429,2450,21,2411,2416,2,2,Offense,Defense,Win,4,No,Lijiang Tower,Control,10:48,0,1,0,4,23,17.63,Silver,10,10.31,None,0:45,1:33,None,7855,4892,None,0,6145,None,8,7.14
9,265,2450,2427,-23,2421,2436,2,2,Defense,Tank,Loss,-1,No,Watchpoint: Gibraltar,Escort,11:42,2,0,2,1,12,17.6,Bronze,7,10.3,Gold,2:23,1:33,Gold,6040,4893,Bronze,0,6125,None,14,7.15
9,266,2427,2404,-23,2413,2409,1,1,Support,,Loss,-2,No,Horizon Lunar Colony,Assault,13:16,1,1,2,1,16,21.96,None,12,13.07,Bronze,0:51,1:33,Bronze,7678,5422,Silver,10899,8439,Gold,10,6.54
9,267,2404,2383,-21,2413,2404,1,1,Support,,Loss,-3,My team,Hollywood,Assault/Escort,18:46,2,2,1,0,35,21.93,Silver,21,13.05,Gold,5:13,1:34,Silver,9871,5422,Bronze,14750,8435,Gold,14,6.55
9,268,2383,2408,25,2367,2358,2,2,Support,,Win,1,No,Junkertown,Escort,11:45,2,2,1,0,26,21.93,Silver,20,13.08,Gold,2:38,1:34,Silver,6940,5425,Bronze,6075,8413,Gold,8,6.55
9,269,2408,2435,27,2432,2446,1,5,Tank,Support,Win,2,No,Nepal,Control,13:52,0,2,1,2,27,17.62,None,16,10.33,Bronze,2:02,1:33,Silver,6140,4902,None,7131,6138,Silver,11,7.16
9,270,2435,2411,-24,2403,2410,3,4,Tank,,Loss,-1,No,Route 66,Escort,15:19,1,1,1,2,14,17.58,None,7,10.3,Silver,3:01,1:33,Gold,6689,4899,Bronze,0,6109,None,13,7.17
9,271,2411,2432,21,2365,2377,2,3,Offense,Defense,Win,1,No,Numbani,Assault/Escort,18:04,0,1,0,4,34,17.58,None,17,10.3,None,2:00,1:33,None,16159,4922,Silver,0,6075,None,13,7.17
9,272,2432,2409,-23,2378,2362,3,4,Defense,Offense,Loss,-1,No,Route 66,Escort,16:55,2,1,0,2,42,17.62,Gold,28,10.33,Gold,1:35,1:33,None,16860,4948,Silver,361,6045,None,16,7.18
9,273,2409,2388,-21,2413,2414,1,1,Support,,Loss,-2,No,Ilios,Control,13:45,2,0,1,2,23,17.62,Bronze,20,10.35,Gold,2:18,1:33,None,6496,4947,None,12331,6058,Gold,12,7.19
9,274,2388,2366,-22,2372,2376,2,2,Defense,Support,Loss,-3,No,Blizzard World,Assault/Escort,13:01,0,1,0,4,14,17.59,None,9,10.34,None,2:15,1:33,None,5905,4946,None,5885,6052,Silver,15,7.2
9,275,2366,2392,26,2326,2327,1,1,Support,,Win,1,No,Hollywood,Assault/Escort,12:04,0,2,1,2,33,17.63,None,22,10.36,Bronze,3:56,1:34,Silver,6149,4947,None,10199,6061,Silver,7,7.2
9,276,2392,2365,-27,2368,2361,1,1,Tank,Offense,Loss,-1,No,Eichenwalde,Assault/Escort,14:34,0,1,2,2,14,17.59,Bronze,8,10.34,Silver,1:09,1:33,None,6094,4943,Bronze,0,6035,None,16,7.22
9,277,2365,2345,-20,2400,2408,3,2,Support,,Loss,-2,No,Oasis,Control,8:10,2,1,0,2,7,17.57,None,4,10.33,Silver,1:03,1:33,Gold,2256,4938,None,6578,6040,Gold,8,7.22
9,278,2345,2366,21,2341,2340,2,3,Support,,Win,1,No,Temple of Anubis,Assault,12:37,1,1,0,3,17,13.67,None,13,8.93,None,2:32,1:44,Gold,3742,3336,None,8578,8436,Silver,6,7.85
9,279,2366,2345,-21,2349,2356,3,3,Support,,Loss,-1,No,Route 66,Escort,17:42,2,1,1,1,34,17.57,Bronze,24,10.35,Gold,3:43,1:34,Silver,7088,4926,None,15757,6058,Gold,11,7.21
9,280,2345,2370,25,2341,2346,2,2,Support,,Win,1,No,King's Row,Assault/Escort,14:43,2,0,0,3,3,17.5,None,1,10.31,None,2:46,1:34,Gold,1084,4908,None,19599,6090,Gold,7,7.2
9,281,2370,2347,-23,2357,2357,1,1,Support,,Loss,-1,No,Oasis,Control,7:12,1,1,1,2,6,13.56,None,3,8.83,Silver,0:42,1:43,Bronze,2228,3333,None,4479,8393,Gold,9,7.95
9,282,2347,2325,-22,2347,2323,3,3,Tank,Support,Loss,-2,No,Eichenwalde,Assault/Escort,10:32,1,1,1,2,17,17.48,None,11,10.3,Bronze,3:29,1:34,Gold,4979,4904,None,2408,6079,Silver,12,7.22
9,283,2325,2343,18,2315,2310,2,3,Tank,,Win,1,No,Hanamura,Assault,11:08,0,1,1,3,16,11.33,None,9,6.05,None,1:32,2:13,Silver,6536,4686,Bronze,0,0,None,7,9.41
9,284,2343,2366,23,2367,2365,2,2,Offense,,Win,2,No,Blizzard World,Assault/Escort,15:37,1,3,1,0,32,17.48,Silver,17,10.29,Gold,2:40,1:34,Silver,13611,4925,Silver,1032,6035,Bronze,9,7.21
9,285,2366,2343,-23,2390,2389,1,2,Support,,Loss,-1,My team,Temple of Anubis,Assault,12:56,5,0,0,0,20,17.48,Gold,13,10.29,Gold,4:04,1:34,Gold,10579,4938,Gold,10033,6042,Gold,7,7.21
9,286,2343,2366,23,2335,2352,1,2,Tank,,Win,1,Enemy team,Oasis,Control,12:13,0,1,2,2,29,13.24,Bronze,18,6.43,Bronze,3:33,1:34,Silver,7378,4953,None,0,3.61,None,7,7.71
9,287,2366,2389,23,2352,2357,1,1,Tank,Support,Win,2,No,Hanamura,Assault,15:58,1,0,1,3,31,17.51,None,23,10.33,Bronze,1:33,1:34,None,7277,4941,None,9367,6021,Gold,11,7.2
9,288,2389,2367,-22,2358,2360,1,1,Support,,Loss,-1,No,Horizon Lunar Colony,Assault,,,,,,,,,,,,,,,,,,,,,,
9,289,2367,2395,28,2359,2335,2,2,Tank,,Win,1,No,Dorado,Escort,10:47,2,1,1,1,29,12.22,Silver,14,6.3,Gold,3:31,2:13,Gold,8133,4897,Bronze,0,0,None,7,9.23
9,290,2395,2422,27,2412,2409,1,2,Support,,Win,2,No,Watchpoint: Gibraltar,Escort,13:39,2,1,0,2,27,13.82,None,15,9.01,Gold,3:11,1:49,Gold,6400,3519,None,17227,8533,Silver,9,7.81
9,291,2422,2401,-21,2423,2425,2,2,Support,,Loss,-1,No,Numbani,Assault/Escort,17:13,3,0,0,2,22,13.78,None,14,8.98,Gold,3:35,1:50,Gold,6311,3526,None,11321,8447,Gold,14,7.83
9,292,2401,2377,-24,2413,2373,3,2,Support,,Loss,-2,No,Horizon Lunar Colony,Assault,12:26,3,0,0,2,18,13.8,None,4,8.8,Gold,0:33,1:47,Gold,4344,3527,None,9008,,Gold,10,7.84
9,293,2377,2404,27,2344,2349,3,2,Support,,Win,1,No,Lijiang Tower,Control,6:13,0,1,1,3,15,21.82,None,12,13.13,Bronze,1:13,1:34,None,2367,5389,None,5723,8446,Silver,4,6.58
9,294,2404,2381,-23,2379,P,5,6,Support,,Loss,-1,No,Junkertown,Escort,6:22,1,0,1,3,3,17.48,None,2,10.3,Bronze,0:48,1:35,None,1729,4929,None,6341,6060,Gold,7,7.21
9,295,2381,2404,23,2354,2322,3,3,Support,,Win,1,No,Hanamura,Assault,11:59,1,1,0,3,21,13.9,None,13,8.84,None,2:36,1:47,Gold,3235,3498,None,11085,8454,Silver,9,7.84
9,296,2404,2427,23,2414,2399,3,4,Support,,Win,2,No,Nepal,Control,10:07,0,1,1,3,19,17.48,None,12,10.3,None,1:20,1:35,Bronze,4028,4919,None,5855,6071,Silver,8,7.22
9,297,2427,2447,20,2383,2395,5,6,Tank,,Win,3,No,Oasis,Control,13:45,0,0,1,4,13,17.46,None,11,10.3,None,2:53,1:35,Bronze,6264,4918,None,0,6048,None,14,7.23
9,298,2447,2424,-23,2421,2416,2,2,Support,,Loss,-1,No,Oasis,Control,7:21,0,2,3,0,3,17.43,Bronze,2,10.28,Silver,0:43,1:35,Bronze,3364,4918,Bronze,4089,6047,Silver,10,7.24
9,299,2424,2405,-19,2453,2382,3,3,Support,,Loss,-2,No,Blizzard World,Assault/Escort,18:34,3,0,1,1,32,17.43,Bronze,20,10.28,Gold,4:37,1:35,Gold,9094,4918,None,20847,6074,Gold,18,7.26
9,300,2405,2385,-20,2390,2370,2,3,Support,Offense,Loss,-3,No,Route 66,Escort,5:33,3,1,0,1,6,17.42,Gold,3,10.28,Gold,0:56,1:35,Gold,3807,4921,None,3479,6074,Silver,6,7.26
9,301,2385,2361,-24,2370,2383,2,2,Defense,,Loss,-4,No,Hollywood,Assault/Escort,5:12,3,1,0,1,4,16.49,Gold,4,7.49,Gold,0:11,0:48,Silver,4976,8099,Gold,0,0,None,6,8.3
9,302,2361,2384,23,2416,2404,4,3,Support,,Win,1,No,Route 66,Escort,13:03,1,1,1,2,21,13.96,None,10,8.76,Bronze,2:39,1:50,Gold,4127,3524,None,11716,8476,Silver,8,7.98
9,303,2384,2406,22,2364,2357,2,2,Support,,Win,2,No,King's Row,Assault/Escort,5:37,0,3,1,1,13,14.08,Bronze,10,8.88,Silver,0:43,1:50,Silver,2068,3527,None,5034,8485,Silver,2,7.92
9,304,2406,2435,29,2403,2385,1,2,Support,,Win,3,No,Nepal,Control,9:34,1,2,0,2,17,14.16,None,10,8.91,Silver,1:38,1:50,Gold,3625,3533,None,10764,8544,Silver,7,7.91
9,305,2435,2453,18,2386,2402,2,2,Tank,,Win,4,No,Temple of Anubis,Assault,17:01,1,1,0,3,18,17.38,None,15,10.27,Silver,1:34,1:35,Gold,8117,4916,None,0,6067,None,13,7.26
9,306,2453,2480,27,2545,2538,2,2,Support,,Win,5,No,Horizon Lunar Colony,Assault,10:46,2,1,0,2,16,17.37,None,8,10.26,Gold,0:44,1:35,Gold,5045,4916,None,6426,6067,Silver,4,7.25
9,307,2480,2503,23,P,P,2,2,Tank,,Win,6,No,Oasis,Control,12:09,0,0,1,4,16,17.37,None,9,10.26,None,2:40,1:35,Bronze,6011,4920,None,0,6048,None,9,7.25
9,308,2503,2482,-21,2479,2477,1,1,Tank,,Loss,-1,No,Temple of Anubis,Assault,12:16,2,0,2,1,16,17.36,Bronze,13,10.26,Gold,2:56,1:35,Gold,8421,4926,Bronze,0,6028,None,12,7.26
