season,Game #,Start SR,End SR,SR Change,Team SR avg,Enemy SR avg,Team Stack,Enemy Stack,Role 1,Role 2,Result,Streak,Leaver,Map,Mode,Match Time,Gold medals,Silver medals,Bronze medals,No medals,Elim,Elim_career,Elim_medal,Obj_kills,Obj_kills_career,Obj_kills_medal,Obj_time,Obj_time_career,Obj_time_medal,Dmg,Dmg_career,Dmg_medal,Heal,Heal_career,Heal_medal,Death,Death_career
9,309,2482,2456,-26,2447,2457,2,2,Support,,Loss,-2,No,Junkertown,Escort,15:20,0,1,1,3,10,17.31,None,3,10.22,None,2:17,1:35,Bronze,3378,4915,None,9435,6029,Silver,19,7.28
9,310,2456,2480,24,2476,2481,2,2,Support,,Win,1,Enemy team,Numbani,Assault/Escort,10:03,0,3,0,2,16,21.74,None,10,13.1,Silver,2:32,1:35,Silver,1770,5366,None,8639,8466,Silver,3,6.57
9,311,2480,2457,-23,2477,2484,2,3,Tank,,Loss,-1,No,Hollywood,Assault/Escort,16:46,1,0,1,3,33,17.32,None,24,10.24,Gold,6:07,1:36,Bronze,9571,4911,None,300,6010,None,11,7.27
9,312,2457,2480,23,2465,2466,2,2,Support,,Win,1,No,King's Row,Assault/Escort,16:39,0,1,0,4,26,17.31,None,13,10.23,None,2:41,1:36,None,9473,4914,None,14859,6023,Silver,9,7.26
9,313,2480,2456,-24,2471,2471,2,1,Support,,Loss,-1,No,Watchpoint: Gibraltar,Escort,5:12,0,1,0,4,3,17.3,None,0,10.22,None,0:19,1:36,None,2369,4914,None,3280,6024,Silver,4,7.26
9,314,2456,2428,-28,2469,2449,3,4,Tank,,Loss,-2,No,Ilios,Control,8:31,0,1,0,4,7,17.28,None,4,10.21,None,0:53,1:36,Silver,2335,4909,None,0,6010,None,8,7.27
10,1,P,P,,P,P,2,2,Support,,Win,1,No,Oasis,Control,8:31,1,2,0,2,20,23.87,None,17,20.29,Silver,3:15,3:53,Gold,5074,6056,None,8074,9636,Silver,6,7.16
10,2,P,P,,P,P,4,5,Support,,Loss,-1,No,Temple of Anubis,Assault,6:48,4,1,0,0,3,15.35,Silver,2,12.68,Gold,0:23,2:26,Gold,2257,4893,Gold,4461,8367,Gold,8,9.34
10,3,P,P,,P,P,3,3,Tank,,Win,1,No,Nepal,Control,12:56,0,0,2,3,21,15.95,None,11,10.87,Bronze,1:21,1:48,None,7610,5414,None,2132,5315,Bronze,10,8.7
10,4,P,P,,P,P,2,2,Tank,Offense,Loss,-1,No,Watchpoint: Gibraltar,Escort,14:02,1,0,0,4,17,14.69,None,8,9.15,None,3:50,2:07,Gold,7458,5396,None,0,3533,None,16,9.64
10,5,P,P,,P,P,3,3,Support,Tank,Win,1,No,Blizzard World,Assault/Escort,10:02,0,1,3,1,23,16.34,Bronze,11,9.53,Bronze,1:31,2:01,Bronze,2736,4890,None,3340,3503,Silver,5,8.75
10,6,P,P,,P,P,2,1,Support,,Loss,-1,No,Hanamura,Assault,10:11,1,1,0,3,4,14.33,None,0,7.98,None,0:38,1:47,Gold,1332,4309,None,7231,4109,Silver,10,8.95
10,7,P,P,,P,P,3,5,Defense,Tank,Loss,-2,My team,Hollywood,Assault/Escort,12:15,1,0,2,2,22,14.96,Bronze,9,7.89,Gold,1:48,1:44,None,8076,4697,Bronze,0,3432,None,10,8.84
10,8,P,P,,P,P,3,3,Tank,,Win,1,No,Junkertown,Escort,12:12,1,0,0,4,16,12.14,None,10,7.14,None,4:29,3:22,Gold,5460,4768,None,0,0,None,9,8.57
10,9,P,P,,P,P,3,3,Support,,Win,2,No,Route 66,Escort,9:56,0,3,1,1,15,14.21,Bronze,13,7.94,Silver,3:24,1:45,Silver,3458,2434,None,5106,5387,Silver,5,6.27
10,10,P,2414,,P,P,1,1,Support,,Loss,-1,No,King's Row,Assault/Escort,16:52,0,2,0,3,21,14.44,None,10,8.11,None,2:54,2:06,Silver,5805,4391,None,14575,4004,Silver,13,8.2
10,11,2414,2388,-26,2363,2363,4,3,Support,,Loss,-2,No,Temple of Anubis,Assault,21:00,1,2,1,1,28,14.38,Bronze,21,8.48,Silver,2:28,1:58,Silver,9310,4433,None,12353,4334,Gold,19,8.4
10,12,2388,2388,0,2355,2365,2,2,Support,Defense,Draw,0,No,King's Row,Assault/Escort,18:34,1,2,0,2,38,15.16,Silver,24,9.04,Gold,3:54,1:59,None,12659,4736,Silver,5858,4197,None,12,8.18
10,13,2388,2367,-21,2244,2243,1,1,Support,,Loss,-1,My team,Horizon Lunar Colony,Assault,10:32,2,2,1,0,11,14.86,Silver,4,8.71,Bronze,0:31,1:53,Gold,3899,4673,Silver,10583,4584,Gold,8,8.15
10,14,2367,2387,20,2341,2328,2,2,Tank,,Win,1,No,Lijiang Tower,Control,12:49,0,0,1,4,20,13.96,None,9,7.17,None,1:35,2:23,Bronze,7186,5231,None,0,0,None,11,8.68
10,15,2387,2363,-24,2363,2372,1,1,Support,,Loss,-1,No,Volskaya Industries,Assault,5:11,0,3,2,0,6,14.86,Bronze,1,8.41,Silver,0:42,1:50,Silver,2737,4771,Bronze,5223,4428,Silver,5,8.25
10,16,2363,2340,-23,2356,2362,2,2,Support,,Loss,-2,No,Volskaya Industries,Assault,14:58,1,1,1,2,19,14.73,None,11,8.35,Bronze,1:11,1:45,Silver,3527,4593,None,11179,4672,Gold,11,8.19
10,17,2340,2363,23,2347,2329,2,2,Support,,Win,1,No,Watchpoint: Gibraltar,Escort,8:57,0,2,0,3,8,14.48,None,2,8.08,None,2:54,1:49,Silver,1822,4483,None,8187,4875,Silver,3,7.98
10,18,2363,2337,-26,2356,2347,2,2,Support,,Loss,-1,No,Dorado,Escort,14:31,0,1,2,2,14,14.16,None,3,7.68,Bronze,2:13,1:48,Bronze,6462,4484,None,11876,5099,Silver,14,8.1
10,19,2337,2361,24,2292,2292,1,2,Tank,,Win,1,No,Lijiang Tower,Control,15:36,0,1,1,3,39,18.18,Bronze,25,10.53,None,2:09,2:01,None,12837,6387,Silver,0,0,None,15,9.09
10,20,2361,2339,-22,2343,2343,2,2,Tank,,Loss,-1,No,Eichenwalde,Assault/Escort,6:53,1,1,2,1,9,14.87,Silver,3,8.15,Bronze,0:24,1:45,Gold,2193,4700,None,693,4657,Bronze,6,8.23
10,21,2339,2364,25,2340,2336,3,3,Support,,Win,1,No,Hanamura,Assault,13:30,2,1,0,2,23,14.99,None,14,8.27,Gold,1:12,1:42,Silver,4917,4646,None,7702,4716,Gold,8,8.11
10,22,2364,2391,27,2384,2384,1,1,Support,,Win,2,Enemy team,Numbani,Assault/Escort,8:21,0,1,0,4,15,16.8,None,5,6.42,None,1:24,0:53,None,2423,3147,None,4315,5294,Silver,2,3.95
10,23,2391,2416,25,2380,2383,2,2,Support,,Win,3,No,Oasis,Control,6:33,1,1,1,2,16,15.28,None,7,9.73,Bronze,1:04,2:13,Silver,2515,3891,None,5681,8482,Gold,2,8.34
10,24,2416,2391,-25,2466,2431,2,3,Tank,,Loss,-1,No,King's Row,Assault/Escort,15:31,1,1,0,3,12,15.38,None,9,9.26,Silver,4:20,2:14,Gold,5357,5602,None,0,0,None,15,9.26
10,25,2391,2416,25,2363,2359,3,3,Tank,,Win,1,No,Ilios,Control,12:14,0,1,2,2,25,15.17,None,16,8.35,Bronze,2:34,1:47,Silver,6678,4560,None,2994,4484,Bronze,5,7.77
10,26,2416,2391,-25,2431,2435,4,3,Defense,Offense,Loss,-1,No,Eichenwalde,Assault/Escort,11:50,1,0,0,4,14,15.05,None,9,8.33,None,1:43,1:46,None,9594,4700,Gold,0,4312,None,15,7.97
10,27,2391,2368,-23,2356,2360,1,1,Tank,Support,Loss,-2,No,Blizzard World,Assault/Escort,20:53,1,2,0,2,36,15.21,None,20,8.42,Silver,5:08,1:49,Gold,10521,4729,None,12149,4415,Silver,15,7.93
10,28,2368,2346,-22,2342,P,1,1,Support,,Loss,-3,No,Horizon Lunar Colony,Assault,16:57,1,2,0,2,20,15.07,None,9,8.28,Silver,2:08,1:47,Gold,7022,4708,None,8191,4444,Silver,15,7.99
10,29,2346,2370,24,2362,2360,1,1,Tank,,Win,1,No,Blizzard World,Assault/Escort,12:49,2,0,1,2,21,15.12,Bronze,13,8.35,Gold,3:17,1:49,Gold,7154,4741,None,0,4285,None,9,7.95
10,30,2370,2346,-24,2348,2362,2,2,Tank,,Loss,-1,No,Route 66,Escort,21:23,1,1,1,2,26,14.97,None,13,8.23,Silver,5:44,1:52,Gold,12730,4816,Bronze,0,4046,None,15,7.91
10,31,2346,2365,19,2346,2350,2,2,Tank,,Win,1,No,Temple of Anubis,Assault,14:58,0,0,2,3,14,13.47,None,7,7.09,None,1:04,1:59,Bronze,7414,5749,Bronze,0,0,None,12,8.71
10,32,2365,2341,-24,2350,2343,2,2,Support,,Loss,-1,No,Eichenwalde,Assault/Escort,15:03,0,2,1,2,17,14.63,None,9,8.02,Silver,3:02,1:50,Bronze,6971,4817,None,11964,4044,Silver,16,8.02
10,33,2341,2367,26,P,2330,2,3,Tank,,Win,1,Enemy team,Junkertown,Escort,7:37,0,1,1,3,29,15.25,None,11,7.63,None,2:38,2:05,Silver,4537,5772,Bronze,0,0,None,0,8.1
10,34,2367,2389,22,2313,2310,1,1,Support,,Win,2,No,Nepal,Control,6:06,0,1,2,2,14,16.59,None,10,10.24,Bronze,0:43,2:13,Bronze,2065,4013,None,4519,8312,Silver,4,8.37
10,35,2389,2409,20,P,P,2,2,Support,,Win,3,No,King's Row,Assault/Escort,15:57,0,1,1,3,23,15.17,None,10,8.19,None,2:48,1:51,Bronze,6678,4798,None,11350,4137,Silver,14,7.89
10,36,2409,2432,23,2458,2457,1,1,Tank,,Win,4,No,Hollywood,Assault/Escort,12:53,1,0,2,2,24,15.63,None,16,8.15,Bronze,3:31,2:09,Gold,8340,5854,Bronze,0,0,None,8,7.9
10,37,2432,2432,0,2449,2417,2,3,Tank,,Draw,0,No,Hanamura,Assault,8:14,0,1,0,4,7,15.19,None,2,7.79,None,0:09,2:02,None,6614,6004,Silver,0,0,None,7,7.95
10,38,2432,2408,-24,2450,2448,4,2,Support,,Loss,-1,No,Oasis,Control,13:28,1,2,0,2,19,15.14,None,13,8.26,Silver,2:21,1:51,Gold,4398,4864,None,10127,4053,Silver,15,7.96
10,39,2408,2388,-20,2498,2499,1,1,Support,,Loss,-2,No,Lijiang Tower,Control,14:21,1,0,1,3,17,15.05,None,9,8.21,None,1:32,1:49,Bronze,3895,4803,None,12688,4198,Gold,14,8.02
10,40,2388,2409,21,2346,2365,2,2,Tank,Defense,Win,1,No,Watchpoint: Gibraltar,Escort,20:22,0,1,1,3,35,15.15,None,16,8.2,None,6:12,1:52,Bronze,13891,4889,Silver,0,4032,None,12,7.94
10,41,2409,2435,26,2353,2341,1,2,Support,,Win,2,No,Eichenwalde,Assault/Escort,5:17,2,1,1,1,18,15.35,Silver,1,8.14,Bronze,0:16,1:52,Gold,2807,4895,None,5756,4105,Gold,1,7.88
10,42,2435,2462,27,2543,2541,1,1,Tank,,Win,3,No,Rialto,Escort,15:41,1,1,0,3,30,15.35,None,15,7.88,Silver,5:37,2:11,Gold,9824,5977,None,0,0,None,9,7.88
10,43,2462,2437,-25,P,P,1,1,Support,Defense,Loss,-1,No,Horizon Lunar Colony,Assault,14:38,0,2,1,2,11,15.27,None,5,8.06,Bronze,1:20,1:53,Silver,5377,4909,None,7807,4024,Silver,17,7.93
10,44,2437,2460,23,P,P,2,2,Tank,,Win,1,No,Hanamura,Assault,14:46,1,0,3,1,40,16.44,Bronze,24,8.65,Bronze,2:58,2:10,Gold,11751,6163,Bronze,0,0,None,7,7.6
10,45,2460,2430,-30,2518,2513,1,2,Tank,,Loss,-1,No,Eichenwalde,Assault/Escort,16:21,1,0,0,4,11,15.55,None,7,8.25,None,4:31,2:13,Gold,7073,5997,None,0,0,None,17,7.86
10,46,2430,2402,-28,2433,2439,1,1,Defense,Tank,Loss,-2,No,Ilios,Control,8:37,0,0,3,2,12,15.32,None,6,8.15,Bronze,0:25,1:54,None,5126,4989,Bronze,1844,3781,Bronze,6,7.91
10,47,2402,2423,21,2195,2203,1,1,Tank,,Win,1,No,Junkertown,Escort,18:21,0,2,1,2,28,15.32,None,11,8.09,Bronze,5:04,1:55,Silver,12457,5045,Silver,0,3665,None,11,7.85
10,48,2423,2401,-22,P,P,3,3,Defense,Offense,Loss,-1,No,Lijiang Tower,Control,6:14,4,0,0,1,10,15.33,Gold,3,8.06,Gold,0:24,1:55,Gold,5268,5082,Gold,307,3633,None,7,7.89
10,49,2401,2380,-21,2473,2476,3,2,Support,,Loss,-2,No,Route 66,Escort,10:47,1,2,0,2,9,15.21,None,5,8,Silver,3:51,1:56,Silver,3896,5057,None,8691,3712,Gold,9,7.9
10,50,2380,2402,22,2323,2337,2,4,Tank,,Win,1,No,Dorado,Escort,17:35,0,1,2,2,38,15.4,Bronze,21,8.11,Silver,5:31,1:58,Bronze,11332,5100,None,0,3611,None,10,7.84
10,51,2402,2377,-25,P,P,2,2,Support,,Loss,-1,No,King's Row,Assault/Escort,16:43,0,1,1,3,25,15.39,None,10,8.06,Bronze,1:48,1:57,None,8439,5099,None,5728,3607,Silver,17,7.91
10,52,2377,2398,21,2394,2402,2,3,Support,Tank,Win,1,No,Watchpoint: Gibraltar,Escort,16:02,0,1,2,2,26,15.42,None,15,8.09,Silver,2:04,1:56,Bronze,6614,5077,None,2550,3559,Bronze,11,7.88
10,53,2398,2375,-23,2563,2559,1,1,Tank,,Loss,-1,No,Hanamura,Assault,7:15,2,1,0,2,6,15.18,Silver,3,8.13,Gold,1:08,2:12,Gold,5203,6212,None,0,0,None,8,7.94
10,54,2375,2352,-23,2355,2355,2,2,Support,,Loss,-2,No,Nepal,Control,14:49,1,1,0,3,17,15.27,None,7,7.98,None,1:40,1:55,Gold,5752,5077,None,7029,3549,Silver,11,7.91
10,55,2352,2379,27,2368,2354,1,2,Support,,Win,1,No,Volskaya Industries,Assault,5:44,0,3,1,1,14,15.06,Bronze,4,8.56,Silver,0:19,2:09,Silver,2654,3815,None,5191,7726,Silver,2,8.74
10,56,2379,2402,23,2355,2359,3,2,Offense,Defense,Win,2,No,Rialto,Escort,13:01,1,1,0,3,28,15.46,Silver,8,7.95,None,2:13,1:54,None,13547,5174,Gold,0,3530,None,10,7.87
10,57,2402,2432,30,2411,2417,3,3,Support,,Win,3,No,Ilios,Control,9:09,3,0,1,1,19,15.51,Bronze,15,9.16,Gold,2:51,2:13,Gold,4044,3865,None,7629,7781,Gold,3,8.33
10,58,2432,2457,25,2404,2413,2,1,Support,,Win,4,No,King's Row,Assault/Escort,15:21,1,0,0,4,22,15.51,None,9,8.01,None,1:57,1:54,None,4924,5125,None,13154,3698,Gold,10,7.79
10,59,2457,2486,29,2473,P,1,1,Support,Tank,Win,5,No,Temple of Anubis,Assault,14:17,2,0,2,1,35,15.69,Gold,17,8.09,Bronze,2:16,1:54,Gold,9440,5156,None,7543,3731,Bronze,8,7.75
10,60,2486,2521,35,2448,2475,2,4,Support,,Win,6,No,Lijiang Tower,Control,7:30,2,2,1,0,27,21.5,Silver,14,10.33,Silver,1:01,1:34,Gold,4619,5395,Bronze,5893,9387,Gold,3,7.09
10,61,2521,2553,32,P,2529,2,2,Support,,Win,7,No,Watchpoint: Gibraltar,Escort,9:05,2,0,2,1,11,15.86,None,6,8.18,Gold,1:43,1:54,Bronze,6051,5186,Bronze,9409,3853,Gold,3,7.66
10,62,2553,2573,20,2531,2533,1,1,Support,,Win,8,No,Route 66,Escort,5:21,0,2,0,3,0,0,None,0,0,None,0:50,1:08,Silver,0,148,None,4202,8718,Silver,1,6.87
10,63,2573,2598,25,2623,2621,2,2,Support,,Win,9,No,Blizzard World,Assault/Escort,12:36,3,0,1,1,34,15.94,Bronze,13,8.16,Gold,3:12,1:54,Gold,5284,5136,None,8875,3934,Gold,4,7.55
10,64,2598,2623,25,2584,2576,3,2,Support,,Win,10,No,Hollywood,Assault/Escort,19:07,3,0,1,1,56,16.27,Gold,33,8.39,Gold,3:49,1:54,Bronze,11540,5161,None,17258,4060,Gold,12,7.53
10,65,2623,2623,0,2535,2531,2,2,Support,,Draw,0,No,Volskaya Industries,Assault,18:23,2,1,1,1,33,16.32,Silver,18,8.42,Gold,2:00,1:53,Bronze,8172,5149,None,14700,4152,Gold,10,7.49
10,66,2623,2595,-28,2540,2560,3,4,Defense,Tank,Loss,-1,No,Hollywood,Assault/Escort,11:55,0,0,1,4,10,16.21,None,4,8.35,None,1:36,1:53,Bronze,4565,5130,None,0,4092,None,12,7.52
10,67,2595,2572,-23,2450,2456,2,2,Support,,Loss,-2,No,Blizzard World,Assault/Escort,13:31,2,1,0,2,26,16.26,Gold,5,8.28,Silver,1:18,1:52,None,7805,5141,None,13316,4186,Gold,9,7.51
10,68,2572,2596,24,2489,2488,1,2,Support,,Win,1,No,Volskaya Industries,Assault,13:47,2,1,0,2,25,16.29,None,12,8.29,Silver,1:54,1:52,Gold,5795,5127,None,13205,4274,Gold,8,7.48
10,69,2596,2614,18,2488,2487,1,2,Tank,,Win,2,No,Oasis,Control,7:55,0,0,2,3,11,15.48,None,3,8.25,None,1:13,2:12,Bronze,4013,6238,Bronze,0,0,None,5,7.88
10,70,2614,2593,-21,2719,2713,1,1,Support,,Loss,-1,No,Dorado,Escort,15:39,1,2,1,1,26,16.29,Bronze,16,8.29,Silver,5:00,1:53,Silver,5450,5101,None,12774,4309,Gold,9,7.45
10,71,2593,2615,22,2632,2638,2,1,Support,,Win,1,No,Ilios,Control,11:30,1,0,0,4,9,16.18,None,5,8.24,None,1:03,1:52,None,1360,5051,None,9971,4366,Gold,8,7.44
10,72,2615,2634,19,2660,2661,2,2,Support,,Win,2,Enemy team,King's Row,Assault/Escort,,,,,,,,,,,,,,,,,,,,,,
10,73,2634,2612,-22,2717,2717,1,2,Tank,Defense,Loss,-1,No,Temple of Anubis,Assault,16:28,3,0,1,1,24,16.13,Gold,8,8.17,Gold,1:26,1:51,Gold,7929,5036,None,2279,4313,Bronze,13,7.45
10,74,2612,2637,25,2641,2644,3,3,Tank,,Win,1,No,Oasis,Control,9:22,1,0,3,1,21,16.2,Bronze,15,8.25,Bronze,2:05,1:51,Gold,4007,5029,Bronze,0,4269,None,6,7.44
10,75,2637,2662,25,2688,2687,2,3,Support,,Win,2,No,Lijiang Tower,Control,15:43,1,2,0,2,31,16.26,None,21,8.34,Silver,3:15,1:51,Gold,7282,5024,None,12537,4334,Silver,11,7.44
10,76,2662,2638,-24,2710,P,2,2,Support,,Loss,-1,No,Watchpoint: Gibraltar,Escort,12:19,1,1,1,2,18,16.24,None,7,8.31,Gold,1:11,1:51,Bronze,4445,5006,None,9593,4379,Silver,10,7.45
10,77,2638,2613,-25,2761,2757,2,1,Support,,Loss,-2,No,Route 66,Escort,14:47,3,0,0,2,17,16.17,None,12,8.31,Gold,4:36,1:52,Gold,4039,4972,None,10495,4422,Gold,8,7.42
10,78,2613,2635,22,2593,2577,2,2,Tank,,Win,1,No,Horizon Lunar Colony,Assault,13:26,0,0,2,3,19,15.49,None,10,8.4,Bronze,1:16,2:08,Bronze,6954,6105,None,0,0,None,10,7.85
10,79,2635,2656,21,2651,2648,2,2,Support,,Win,2,No,Dorado,Escort,16:12,0,2,0,3,21,16.1,None,8,8.24,None,3:57,1:52,Silver,5437,4951,None,9800,4391,Silver,14,7.44
10,80,2656,2631,-25,2686,2708,1,2,Tank,,Loss,-1,No,Lijiang Tower,Control,14:05,0,1,2,2,25,16.13,Bronze,16,8.29,None,2:25,1:52,Silver,7398,4957,None,1412,4345,Bronze,8,7.42
10,81,2631,2607,-24,2594,P,1,2,Support,Offense,Loss,-2,No,Hollywood,Assault/Escort,6:12,1,0,3,1,7,16.1,Bronze,2,8.26,Bronze,0:05,1:51,None,2104,4948,Bronze,6831,4387,Gold,5,7.42
10,82,2607,2630,23,2623,2624,2,2,Support,,Win,1,No,Dorado,Escort,5:48,1,0,1,3,1,16.02,None,1,8.23,None,0:38,1:51,Bronze,160,4922,None,4852,4410,Gold,2,7.4
10,83,2630,2655,25,2664,2642,4,5,Tank,,Win,2,No,Junkertown,Escort,13:57,2,0,2,1,30,15.83,Bronze,16,8.57,Gold,5:52,2:15,Gold,9534,6149,Bronze,0,0,None,6,7.66
10,84,2655,2679,24,2696,2695,3,4,Support,,Win,3,No,Volskaya Industries,Assault,10:54,0,3,0,2,18,16.12,None,12,8.3,Silver,1:30,1:52,Silver,4161,4940,None,5897,4365,Silver,8,7.37
10,85,2679,2656,-23,2693,2693,1,1,Support,,Loss,-1,No,Nepal,Control,6:39,0,1,2,2,5,15.82,Bronze,0,9.41,None,0:18,2:16,Bronze,2767,3829,None,4797,7677,Silver,6,8.29
10,86,2656,2678,22,2632,P,4,3,Tank,,Win,1,No,Horizon Lunar Colony,Assault,12:03,1,2,1,1,29,16.16,Bronze,13,8.28,Silver,1:19,1:51,Gold,9973,4976,Silver,0,4335,None,8,7.37
10,87,2678,2652,-26,2626,2596,1,1,Tank,Offense,Loss,-1,No,Numbani,Assault/Escort,15:24,0,0,0,5,19,16.11,None,11,8.27,None,1:52,1:51,None,7659,4976,None,882,4281,None,10,7.36
10,88,2652,2675,23,2642,2646,2,1,Tank,,Win,1,No,Oasis,Control,9:26,2,1,0,2,19,16.1,None,9,8.53,Gold,1:04,2:09,Gold,6691,6307,Silver,0,0,None,7,7.64
10,89,2675,2650,-25,2664,2655,2,2,Tank,,Loss,-1,No,Ilios,Control,9:30,0,0,1,4,10,16.1,None,2,8.23,None,0:47,1:50,Bronze,3942,4990,None,0,4208,None,10,7.39
10,90,2650,2672,22,2655,2655,2,2,Support,,Win,1,No,Watchpoint: Gibraltar,Escort,12:26,0,1,0,4,14,16.05,None,7,8.2,None,1:48,1:50,None,2964,4961,None,7984,4234,Silver,11,7.41
10,91,2672,2649,-23,2638,2640,2,2,Support,Tank,Loss,-1,No,Horizon Lunar Colony,Assault,6:28,2,1,1,1,3,15.98,Silver,1,8.16,Gold,0:07,1:49,Gold,2388,4954,Bronze,262,4212,None,6,7.42
10,92,2649,2623,-26,2637,2648,3,3,Support,,Loss,-2,No,Temple of Anubis,Assault,12:27,1,2,0,2,20,15.99,None,6,8.13,Silver,0:32,1:48,Gold,3527,4931,None,9359,4250,Silver,6,7.39
10,93,2623,2600,-23,2595,2600,4,4,Support,,Loss,-3,No,King's Row,Assault/Escort,17:26,1,0,1,3,22,15.94,None,14,8.13,None,3:09,1:48,Bronze,6230,4913,None,15533,4323,Gold,12,7.39
10,94,2600,2575,-25,2593,2586,2,2,Tank,Support,Loss,-4,No,Oasis,Control,5:49,2,0,0,3,2,15.88,None,1,8.1,Gold,0:21,1:48,None,3038,4915,None,2640,4325,Gold,6,7.4
10,95,2575,2598,23,2592,2596,2,2,Support,,Win,1,No,Horizon Lunar Colony,Assault,15:02,1,2,0,2,33,15.96,None,12,8.1,Gold,1:47,1:47,Silver,4697,4892,None,12928,4381,Silver,9,7.39
10,96,2598,2617,19,2585,2553,2,4,Tank,,Win,2,No,Watchpoint: Gibraltar,Escort,10:44,0,0,0,5,18,15.97,None,6,8.08,None,1:25,1:47,None,2866,4872,None,0,4341,None,6,7.37
10,97,2617,2593,-24,2596,2603,3,4,Tank,,Loss,-1,No,Volskaya Industries,Assault,12:59,0,1,1,3,14,15.92,None,7,8.05,None,1:21,1:47,Silver,7549,4883,Bronze,0,4294,None,11,7.38
10,98,2593,2569,-24,2585,2588,1,1,Support,,Loss,-2,No,Rialto,Escort,11:27,1,1,2,1,14,15.88,None,8,8.04,Bronze,3:11,1:47,Silver,6147,4889,Bronze,6793,4310,Gold,10,7.4
10,99,2569,2543,-26,P,2577,2,2,Support,Offense,Loss,-3,No,Route 66,Escort,11:56,1,0,3,1,25,15.93,Bronze,13,8.07,Gold,1:20,1:47,None,7635,4904,Bronze,3760,4299,Bronze,11,7.42
